Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike,ClusterPath,Cluster,WasNoise
NMLCL000766,69.9232900002936,69.9917000002433,-0.1462796469903543,0.20316548156079986,0.5625780252300303,0.9422538735858358,0.9600432761357888,2.0505672661258383,2.675263472607748,2.687873394809808,-3.5973157959868236,-3.582473542340687,-1.5013795095388303,3.879116243739032,3.8683710647767,-1.2564311289908263,4.102623470624024,5.210346434878487,0.0,0.0,3.1360467849738884,4.4748841346848724,0.0,0.0,4.823003386514955,4.201476310071642,0.0,0.0,0.0,0.0,0.0,-21.4482058528439,7.968871261227942,4.944648768661843,3.7349936304825935,1.267021711634878,4.313248740077743,7.228231959414447,0.0,4.216192878969989,4.8636811805111275,8.477570075412189,/,-1,False
NMLCL000767,65.0797758095774,65.00063000009149,0.16741090492500765,-0.246879982952812,1.0781215233542027,1.0445319562007715,1.0445319562007715,-6.394884621840697e-14,2.667300752561533,2.656045337820077,-3.549397100167393,-3.5579672910234224,1.1120177454393825,3.8674371314304032,3.857742838820285,-1.1844395970964925,3.9950373291662484,5.129878605845149,0.0,0.0,3.062356613951091,4.420998021675868,0.0,0.0,4.756684609657954,4.1570626202906,0.0,0.0,-12.5,-25.0,-0.053609570522529064,-23.496931564625896,8.001330709115768,4.8864136009503865,3.6537684775933563,1.3281881204876205,4.358458545039252,7.162869812829785,0.0,4.216192878969989,4.640045177059713,8.478278937168428,/,-1,False
NMLCL000768,73.17576199966479,73.4614019084318,-0.5054372340309325,0.6412267285218511,-0.4802330852292076,0.9241422677377494,0.9241422677377494,0.0,2.528600584337672,2.5521981670144753,-3.829701238081016,-3.8032237734061902,-1.96714251089755,4.063901997704531,4.046813807965732,-1.6033144175854384,4.315096924922169,5.390897401304756,0.0,0.0,3.3544907454401214,4.656005848127976,0.0,0.0,4.9871063744983095,4.359342215889987,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.03304743446656972,-26.916436963135702,7.9420966819664125,5.142403006580063,3.475684019711233,1.3788586984932707,4.127432767943842,7.845613422047435,0.0,4.216192878969989,5.498170870725613,8.506396689613787,/,-1,False
NMLCL000769,70.4544666672036,70.0640666687561,0.6412901380463917,-0.8223759778374142,1.218149873016322,0.9600432761357888,0.9600432761357888,-7.305267502033264e-14,2.428213420380056,2.4423285656334124,-3.8913058988278033,-3.871169972102287,-1.7379678902028743,3.9923018326560866,3.9887013655245513,-0.6114537658572025,3.623004588465651,4.865335893090854,0.0,0.0,2.7748287147073816,4.230361103679643,0.0,0.0,4.543064780289659,4.0070441493747255,0.0,0.0,-20.0,-20.0,-0.041035943396952726,-31.2599552679775,7.906567417334906,4.737908201722386,3.2867750989299918,1.5179303114726967,4.456619654351603,7.3694192998604535,0.0,4.216192878969989,5.799909457150003,8.46973442175916,/,-1,False
NMLCL000770,74.1573095253042,74.0390400023857,0.2408464301350873,-0.31278456785486625,1.1089853046461529,0.8773739421314747,0.8677519561040115,-1.5633373248300892,2.3479048947967263,2.3610218596705117,-4.05101615255344,-4.036297475018313,-1.487015419866177,4.131638351633732,4.134188748290228,0.4684995776384808,3.9809521651522215,5.12468764190114,0.0,0.0,3.0482555182424718,4.429817321556064,0.0,0.0,4.756090777119736,4.169598917860442,0.0,0.0,-25.0,-25.0,-0.04929339708845455,-29.504779434278397,7.886565221634338,4.938728116928502,3.3488822660598783,1.3767790833564788,4.281931883289977,7.363119501446277,0.0,4.216192878969989,5.373257219522387,8.499572268698321,/,-1,False
NMLCL000771,79.73382666617199,79.28706909427879,0.7073938548769806,-0.8286235162674543,1.7444763466788442,0.8079907446441833,0.8079907446441833,-9.459100169805887e-14,1.9922631621096882,1.9859625286408185,-4.5020597721773274,-4.5015262795967335,-0.11705848322717904,4.1385785523682515,4.124338821765671,-1.4605521631898082,3.299101459194252,4.672070696680781,0.0,0.0,2.4601886832304043,4.0646112613065455,0.0,0.0,4.404389958221942,3.8905913739047513,0.0,0.0,-27.2727272727273,-27.2727272727273,-0.05527488130918958,-40.620436387155706,7.658275147157003,4.709480519447585,2.9195116193086053,1.893897571776213,4.495907873768133,7.419373202196372,0.0,4.216192878969989,5.106742968708162,8.486076687206781,/,-1,False
NMLCL000772,70.13490933407179,69.7920400029711,0.5819283041415176,-0.7540858024312981,0.8361333352452326,1.0199263227041622,1.0115880388683531,-1.3838839909778853,2.701872048895459,2.709565229533494,-3.573833889406852,-3.563723626342437,-1.21878843857306,3.8879896611468254,3.89488995698596,0.9661058432703984,4.159941946784632,5.260366486794953,0.0,0.0,3.2121232675828453,4.533710703487293,0.0,0.0,4.868702941734433,4.250751843650545,0.0,0.0,-14.285714285714299,-14.285714285714299,-0.030816353836518814,-23.0355156113317,7.9529352608839785,5.000609167377318,3.6501913916808735,1.2218229152746145,4.249602485971358,7.665554393022755,0.0,4.216192878969989,4.9772482412540935,8.483927053164061,/,-1,False
NMLCL000773,68.9874400009249,68.4053066696208,0.8503267586375487,-1.0794223360166777,0.8754246959124503,0.9861477285640246,0.9946999461234532,1.4241261359614277,2.6544270297456967,2.6736759929144345,-3.62665773795064,-3.6046649584968753,-1.8157435470271837,3.9543125792105385,3.9721662195758505,1.65420977630278,4.154536390789204,5.245791303666184,0.0,0.0,3.184864133334235,4.500264699566543,0.0,0.0,4.849411218853934,4.216362734421203,0.0,0.0,-14.285714285714299,0.0,0.0,-22.1320825952066,7.9633979761259965,4.975328847396853,3.69719935994396,1.1852356402780018,4.297712899864374,7.005564823023329,0.0,4.216192878969989,4.675012593518493,8.479202576972424,/,-1,False
NMLCL000774,84.0869733326298,83.4974399978801,0.8575807866717531,-0.9610121160750302,1.4353002947111255,0.7334322069386089,0.7334322069386089,-2.7089441800853457e-14,1.9473015876982744,1.940710245818521,-4.614257313771701,-4.617728434619682,0.5925847265682143,4.221786661234156,4.2257111106122816,0.6517498646393555,3.5962105306191385,4.901421827941067,0.0,0.0,2.684735790105562,4.270413338844723,0.0,0.0,4.604129902580888,4.075620130763832,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.04427665179131785,-38.504050179659,7.741816973891188,4.880136805374988,2.99581460618083,1.631354587232126,4.328546905726746,7.37391237901701,0.0,4.216192878969989,4.432880707087363,8.497615861958193,/,-1,False
NMLCL000775,80.0088599995992,79.21878600483359,1.0364576010025432,-1.1859403450744097,1.1219734694129797,0.8182022662053825,0.8182022662053825,0.0,2.148909842632276,2.138111460190285,-4.296524540202279,-4.303758452162569,0.9913183391688076,4.009401594774296,4.021205172985279,1.3309139108916612,3.609385708337415,4.877860467394021,0.0,0.0,2.7034154271113677,4.231700047632832,0.0,0.0,4.565834713130164,4.027151125245639,0.0,0.0,-11.1111111111111,-22.2222222222222,-0.04396049273089315,-32.215979547400195,7.873389673375003,4.770636689842237,3.2465325509566605,1.52481183912083,4.415724522903239,7.647196341184927,0.0,4.216192878969989,4.651054486725724,8.485449395520607,/,-1,False
NMLCL000776,76.5183752374001,75.75456000415,1.0147774969316212,-1.193457773515349,1.3215771893671286,0.8383177092574539,0.8383177092574539,-4.485301019485532e-14,2.3522963613881305,2.365356223529074,-4.010444536594709,-3.9924788910013,-1.6439333665281062,3.8823424848056267,3.9005739813413567,1.672520855364123,3.616218332459349,4.858031297038295,0.0,0.0,2.71262600612012,4.196984140484904,0.0,0.0,4.535440410375403,3.985241385798119,0.0,0.0,-10.0,-20.0,-0.044769325335963485,-23.693482571815903,7.991907872586727,4.670130593275437,3.6400112559914577,1.4982498159998758,4.508668261337892,7.2447811470408165,0.0,4.216192878969989,5.225135692812472,8.474080716340758,/,-1,False
NMLCL000777,60.473396666659404,60.525830002610505,-0.11398223318103418,0.1820258176539601,-0.014878198592957859,1.091998163486823,1.091998163486823,2.9753977059953754e-14,3.5443662963192715,3.54901151218353,-2.5101402803951234,-2.503345973196021,-0.9921550532434814,3.289596928322704,3.2688197071141163,-1.7780094420095738,4.957195924500675,5.831881600743543,0.0,0.0,3.9165978707553046,4.914012532466519,0.0,0.0,5.297861288685338,4.484282627847341,0.0,0.0,25.0,25.0,0.3291927773388804,-99.6465166009318,16.974616992441238,5.316066063914704,5.027533898949443,0.2151269312898327,4.127432767943842,6.738671118513143,0.0,4.216192878969989,5.799909457150003,8.503072040653826,/,-1,False
NMLCL000778,86.1468533309333,86.3747479939018,-0.4218283848230496,0.4756940244550586,0.8051936095888336,0.7767152131210331,0.7767152131210331,0.0,2.2557649737611536,2.2772491309988068,-4.295545027424874,-4.271703131699248,-1.871776102721946,4.264655182058145,4.256467543594696,-1.0662079737879389,4.366091207510792,5.461397398710765,0.0,0.0,3.410020190963121,4.761225648136562,0.0,0.0,5.070878551751641,4.478157520504589,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0599419350225034,-38.9140819121769,7.951289237168107,5.311190731814173,3.030547793549382,1.7528401174696338,3.9666657715670097,7.451325525567778,0.0,4.216192878969989,4.434577101245403,8.535772600218959,/,-1,False
NMLCL000779,68.6649714283245,68.71550800311421,-0.1100776555948004,0.1565484530021488,0.8716168727827784,0.9775217392134862,0.9861477285640246,1.4346164924986278,2.569978643221825,2.571739425759973,-3.7013834565952837,-3.697350551205186,-0.6679322350630407,3.9098277913225097,3.898191559691369,-1.3132661049204293,4.142174527452808,5.244577185183272,0.0,0.0,3.170467516482576,4.504347973856711,0.0,0.0,4.854807469147036,4.227677825428616,0.0,0.0,-14.285714285714299,-14.285714285714299,-0.031365592883143736,-22.420881908390797,7.980927318878071,4.979296521213129,3.69730706781987,1.3255106830250152,4.281931883289977,7.196352582368242,0.0,4.216192878969989,5.182872931513528,8.485363825249383,/,-1,False
NMLCL000780,77.9439714305867,78.26840000598258,-0.5579139814139745,0.6721339380234915,0.7884888773573556,0.7976738711822781,0.7976738711822781,-4.8183679268730626e-14,2.250927379582381,2.2411814131031815,-4.231923324725416,-4.24335156364111,1.304419517133472,4.2751667656246815,4.2671700695797155,-1.0507637304809525,4.217890136587744,5.321705327474809,0.0,0.0,3.2836826631305125,4.622628101889777,0.0,0.0,4.9340988077439905,4.340018973987553,0.0,0.0,0.0,-16.6666666666667,-0.031675028659733484,-33.7721917857425,7.8799899063650525,5.150644061080178,3.179291462295504,1.5516967115901357,4.108694606068471,7.171226930457228,0.0,4.216192878969989,4.488424956827767,8.519204454440093,/,-1,False
NMLCL000781,69.5499842850261,69.4832480030544,0.14294466502597586,-0.199623675912704,0.9462097492684104,1.0281956541113664,1.0199263227041622,-1.3742298899949523,2.6331471740016723,2.6248405049215373,-3.642203096465228,-3.649188515396369,0.9773860423773176,3.900188525266417,3.895782579791583,-0.7096032488141772,4.375405976403308,5.427173475263883,0.0,0.0,3.3985427813263933,4.661244399795538,0.0,0.0,5.009792493539623,4.3523991376010285,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.0378802958287214,-20.9814138018275,7.9645801348767575,5.126329806602,3.758923181601082,1.2849642918170945,4.163887532377031,7.639562839465183,0.0,4.216192878969989,4.680176203895496,8.49347462947397,/,-1,False
NMLCL000782,79.208420001906,79.1678199974851,0.08936980811777345,-0.11156285897420863,0.3067320149006905,0.8283105657598477,0.8283105657598477,0.0,2.4383159562586507,2.4601886832304043,-3.9841100878231535,-3.9599386750593992,-1.8875569712267848,4.061199409331843,4.0599424116628775,-0.25798798476653306,4.052279812294202,5.194634853090066,0.0,0.0,3.0941581740011888,4.49178991903078,0.0,0.0,4.8251307794622615,4.232870154762115,0.0,0.0,-14.285714285714299,-14.285714285714299,-0.027752598357990682,-30.2064663845178,7.876817531509428,5.01584274011641,3.3134555653904663,1.4132446833522554,4.233037201212057,7.83514452264304,0.0,4.216192878969989,4.65801812849613,8.506992372523559,/,-1,False
NMLCL000783,79.0897120020351,78.9384800063103,0.29878856010099564,-0.3648448613545863,0.4833266001034043,0.8383177092574539,0.8383177092574539,0.0,2.390975142927245,2.413896181821433,-4.040316123958954,-4.014496467155624,-1.9422173203142288,4.087289580707293,4.0887470221339814,0.2938376010380546,3.999266685599973,5.1559678742261035,0.0,0.0,3.0493473054968323,4.463275820990051,0.0,0.0,4.793593257292878,4.210400559999316,0.0,0.0,-25.0,-25.0,-0.049269765686472136,-32.2425426395233,7.8784491114088295,4.997036586372525,3.2420649031549305,1.4375625486855903,4.233037201212057,7.852405622821653,0.0,4.216192878969989,4.487081691493692,8.50377239459176,/,-1,False
NMLCL000784,79.6050680017464,79.4658866725156,0.2779929145225124,-0.33831586813188713,0.4755663423477021,0.8182022662053825,0.8283105657598477,1.6460626014881783,2.3323810904035542,2.3323810904035542,-4.115384633837281,-4.115245219765887,-0.032110469824256464,4.1144201834255565,4.119080689689972,0.7388317147269057,3.896689155555943,5.082731833197973,0.0,0.0,2.965152138654753,4.409023262931727,0.0,0.0,4.734272149534728,4.167460969127927,0.0,0.0,-25.0,-25.0,-0.04895377835634016,-35.0068282144976,7.847873545149869,4.962203260640362,3.1376147061658766,1.4619662627491674,4.265897827682739,7.876558825200533,0.0,4.216192878969989,4.884709782678871,8.497695694430469,/,-1,False
NMLCL000785,79.8060480021049,79.50792266265509,0.5226310258232204,-0.6206619883549719,0.9674452802179659,0.8283105657598477,0.8383177092574539,1.6315435580155695,2.4483174508287457,2.469974848236625,-3.972961203247997,-3.948377255852582,-1.9019416014562216,4.035479101019736,4.041764291188984,0.9074119090258388,4.063028625306568,5.203534616603124,0.0,0.0,3.103504721164013,4.4982167929299335,0.0,0.0,4.8330455195425595,4.238035663015626,0.0,0.0,-14.285714285714299,-28.571428571428598,-0.0576371995045838,-30.122257631034497,7.915696444111467,5.015078906610209,3.335889519843454,1.4071731077785583,4.233037201212057,7.832928788193923,0.0,4.216192878969989,4.664681665959512,8.50779691173247,/,-1,False
NMLCL000786,79.342260000911,79.2032400030357,0.277711552964146,-0.33893260533992703,0.4142166018414996,0.8283105657598477,0.8283105657598477,0.0,2.3825082196719016,2.403542610164743,-4.052813775741973,-4.028125151580045,-1.9042610941840536,4.091263741739815,4.088619388476904,-0.4814499088690946,3.984813290670808,5.1452917531794276,0.0,0.0,3.0383754191714467,4.455550544153344,0.0,0.0,4.784589243352976,4.204574494504056,0.0,0.0,-12.5,-25.0,-0.04963176909997417,-32.7109804992092,7.879957088788568,4.990792838546946,3.2269728503914785,1.4229385905096232,4.249602485971358,7.856469570380557,0.0,4.216192878969989,4.506298700315892,8.502908554133933,/,-1,False
NMLCL000787,70.5894839988749,70.4878000038305,0.2103711639198476,-0.2864464530743285,0.535763787466076,0.9241422677377494,0.9332390738846678,1.501577641994433,2.823862988946322,2.830675659208962,-3.4429867664902685,-3.4351877964333384,-1.0465711164658,3.845665284700863,3.8470348277677417,0.27949104654644563,4.390645223335106,5.428993600991095,0.0,0.0,3.408497459470747,4.654472753618352,0.0,0.0,5.003086934778388,4.340919083110053,0.0,0.0,0.0,0.0,0.0,-16.495030772953502,7.998897804726127,5.090840067098037,4.0363766578677716,1.1041477684935337,4.199059957334408,7.012845300437469,0.0,4.216192878969989,5.266011025497573,8.492644321015963,/,-1,False
NMLCL000788,65.0524956356783,65.10829299793899,-0.1208699722774714,0.1802353962627293,-0.02024888549064063,1.0445319562007715,1.0526011070472934,1.355379186295811,3.2688988782411164,3.271523713678323,-2.8571498088253358,-2.8530437746708404,-0.6936473461634823,3.4472212757142264,3.4337074643030263,-1.4332649478000223,4.630291960134006,5.587832009379026,0.0,0.0,3.6180737015112903,4.742936441347464,0.0,0.0,5.11270060863738,4.381471976504475,0.0,0.0,0.0,20.0,0.07120560665423765,-13.2368473459594,8.512449506317493,5.159611623604082,4.52141577625234,0.8825989198758728,4.199059957334408,7.152329854839159,0.0,4.216192878969989,5.55783792819314,8.489680731683048,/,-1,False
NMLCL000789,70.4086057144695,70.4416885713352,-0.07341410074419155,0.10272936032207508,-0.036332454620644467,0.9332390738846678,0.9332390738846678,0.0,2.3993709788628954,2.4014589698257067,-3.8403088589895154,-3.83715637514091,-0.5542630400684476,3.6102834615889465,3.603242044827871,-0.9785364849462348,4.472783530473383,5.471904937260251,0.0,0.0,3.3977729165354975,4.608270286207908,0.0,0.0,5.024055177632365,4.289537857716693,0.0,0.0,0.0,0.0,0.0,-13.2814969005794,8.235455424484844,5.082874650975394,4.374405350070656,1.1590459560751445,4.281931883289977,6.989219498032777,0.0,4.216192878969989,4.6853384738354436,8.484550542266003,/,-1,False
NMLCL000790,70.47526285749909,70.2105488896607,0.4759399814606425,-0.623196676082897,0.09358193634780963,0.9600432761357888,0.9600432761357888,7.305267502033264e-14,2.365356223529074,2.363191389936712,-3.855968389853504,-3.8568756388732113,0.19351950422634112,3.484752293213917,3.4947025996125842,1.2165175919104974,4.829372035906735,5.7503152200737055,0.0,0.0,3.781324914069288,4.858031297038295,0.0,0.0,5.250331164408256,4.469228724336066,0.0,0.0,0.0,-20.0,-0.08019477654685968,-12.348614386082401,8.60344738355487,5.289301305370258,4.671375192104602,0.7650911770611623,4.108694606068471,7.0881947199037425,0.0,4.216192878969989,5.799909457150003,8.510447771619514,/,-1,False
NMLCL000791,72.6146233315788,72.43190857193909,0.3511611562889353,-0.4570338125381023,0.3907714810603655,0.8482257012382937,0.8482257012382937,0.0,1.9700350465189944,1.9700350465189944,-4.351762725375007,-4.3501586734706255,-0.31762972406050805,3.6668198522917015,3.669049238024534,0.42355803348353066,4.652278533362828,5.595302465470958,0.0,0.0,3.5516562651878503,4.683207075969033,0.0,0.0,5.111313536099568,4.329760708222556,0.0,0.0,0.0,0.0,0.0,-12.4862935282866,8.690223319056786,5.149308667383422,4.699880399796133,0.9355469266566324,4.249602485971358,6.554492449299611,0.0,4.216192878969989,5.63585262381488,8.503912406539099,/,-1,False
NMLCL000792,67.8547066680927,67.47012499821089,0.6342100008949902,-0.8350986183664861,1.7785849204104012,0.9056965714071736,0.8963445426734583,-1.5255755493643326,2.519374225686195,2.528600584337672,-3.7834206085482767,-3.769747735243472,-1.4350000187074252,4.058216441631205,4.058952386898895,0.15913890863577548,4.0622363670381985,5.173598913638089,0.0,0.0,3.125990682681851,4.455817928877933,0.0,0.0,4.787951282385882,4.1805727533656345,0.0,0.0,-12.5,-12.5,-0.029801534592532607,-19.6106413289443,7.991194069560096,4.895152677383607,3.849470356817625,1.2156289746510849,4.343614559484776,6.899201223493242,0.0,4.216192878969989,4.661909308248658,8.485078538117332,/,-1,False
NMLCL000793,69.4962599999276,69.4139785691975,0.17349941268163993,-0.24107695817053745,0.5117342059314963,0.9332390738846678,0.9332390738846678,0.0,2.829316833096021,2.8320326414187584,-3.416728734774552,-3.4130021011296754,-0.6342226159464239,3.8046255755288105,3.8044538409625313,-0.03964414039192419,4.53148238931752,5.537365919273504,0.0,0.0,3.5153480341211134,4.723488573873452,0.0,0.0,5.092538718485304,4.392783085141644,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.044803217263767486,-15.4716237417871,8.069885425223598,5.16836838598739,4.144854926886143,1.0900727624571669,4.163887532377031,6.99547899249452,0.0,4.216192878969989,4.945485357024662,8.490991087901469,/,-1,False
